Unnamed: 0,name,address,type,location,Mon_Stime,Mon_Dtime,Tue_Stime,Tue_Dtime,Wed_Stime,Wed_Dtime,Thu_Stime,Thu_Dtime,Fri_Stime,Fri_Dtime,Sat_Stime,Sat_Dtime,Sun_Stime,Sun_Dtime,telephone,lat,lng,district
888,新北市三峽區龍埔國民小學,新北市三峽區大學路6號,學校、大型集會場所,英速魔法學院辦公室外樓梯口,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,(02)86764945*14,24.9412302,121.3774415,三峽區
889,新北市三峽區成福國民小學,新北市三峽區溪東路213號,學校、大型集會場所,學生活動中心二樓的室內左側,480,960,480,960,480,960,480,960,480,960,0,0,0,0,0289703225-119,24.9332331,121.4055952,三峽區
890,新北市立桃子腳國民中小學,新北市樹林區學勤路555號,學校、大型集會場所,健康中心內,480,960,480,960,480,960,480,960,480,960,420,1080,420,1080,02-86625852,24.9489786,121.3829584,樹林區
891,東南科技大學,新北市深坑區北深路3段152號,學校、大型集會場所,中正樓一樓 右側柱子旁邊,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,938061571,25.0031,121.6048287,深坑區
892,新北市新店區雙城國民小學,新北市新店區安康路3段322號,學校、大型集會場所,學務處門口,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,02-26956933#2115,24.9523459,121.4859971,新店區
893,財團法人生物技術開發中心,新北市汐止區康寧街169巷101號,其他,一樓大廳,480,1200,480,1200,480,1200,480,1200,480,1200,NaN,NaN,NaN,NaN,02-29282828*341,25.0700474,121.6227339,汐止區
894,新北市永和區公所,新北市永和區竹林路200號,其他,社會人文課28號櫃檯前方,480,1050,480,1050,480,1050,480,1050,480,1050,NaN,NaN,NaN,NaN,02-29686911(546),25.0092058,121.5203153,永和區
895,新北市板橋區公所,新北市板橋區府中路30號,其他,1樓正門進入右側警衛桌旁,480,1080,480,1080,480,1080,480,1080,480,1080,NaN,NaN,NaN,NaN,2610-2016#306,25.0097408,121.4591083,板橋區
896,新北市立八里國民中學,新北市八里區荖阡坑路15號,學校、大型集會場所,教學大樓一樓東側樓梯之體育器材室牆面,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,02-26182287#129,25.1411383,121.4006922,八里區
897,新北市私立聖心女子高級中學,新北市八里區龍米路一段263號,學校、大型集會場所,聖心樓一樓門口,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,26711043*135,25.1354563,121.4488318,八里區
898,新北市立三峽國民中學,新北市三峽區復興路238號,學校、大型集會場所,健康中心旁穿堂,480,990,480,990,480,990,480,990,480,990,NaN,NaN,NaN,NaN,29846446*186,24.9390449,121.3690862,三峽區
899,新北市三重區二重國民小學,新北市三重區大有街10號,學校、大型集會場所,健康中心走廊,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,02-29855892,25.0661299,121.474811,三重區
900,新北市私立格致高級中學,新北市三重區大智街260號,學校、大型集會場所,保健中心,420,1260,420,1260,420,1260,420,1260,420,1260,420,720,NaN,NaN,02-29826272#200,25.0734906,121.4885294,三重區
901,新北市三重區重陽國民小學,新北市三重區中正北路113號,學校、大型集會場所,4樓藝文中心,540,960,540,960,540,960,540,960,540,960,NaN,NaN,NaN,NaN,29721430  #305,25.0671334,121.4844464,三重區
902,新北市立光榮國民中學,新北市三重區介壽路26號,學校、大型集會場所,本校大門口警衛室,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,02-29868825#27,25.071172,121.5000634,三重區
903,新北市三重區厚德國民小學,新北市三重區忠孝路一段70號,學校、大型集會場所,厚德國小,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,29800137*208,25.0716267,121.4887595,三重區
904,新北市立二重國民中學,新北市三重區忠孝路三段89號,學校、大型集會場所,警衛室,360,1140,360,1140,360,1140,360,1140,360,1140,480,1020,480,1020,02-29956776#310,25.0657241,121.479664,三重區
905,新北市金陵女子高級中學,新北市三重區重新路五段656號,學校、大型集會場所,厚生樓一樓川堂,360,1260,360,1260,360,1260,360,1260,360,1260,NaN,NaN,NaN,NaN,(02)89725390#119,25.0424057,121.4672207,三重區
906,新北市三重區集美國民小學,新北市三重區集美街10號,學校、大型集會場所,健康中心門口走廊邊,480,960,480,960,480,960,480,960,480,960,0,0,NaN,NaN,29824591*330,25.0564706,121.4879933,三重區
907,新北市五股區更寮國民小學,新北市五股區四維路2號,學校、大型集會場所,健康中心,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,22915224#122,25.070101,121.4679347,五股區
908,新北市立五股國民中學,新北市五股區成泰路二段49巷15號,學校、大型集會場所,體育組門口,360,420,360,420,360,420,360,420,360,420,360,1020,360,1020,02-24951038轉210,25.0822117,121.4352689,五股區
909,新北市平溪區平溪國民小學,新北市平溪區平溪街56號,學校、大型集會場所,健康中心走廊,450,1080,450,1080,450,1080,450,1080,450,1080,480,1080,480,1080,224951009,25.0273525,121.7375349,平溪區
910,新北市平溪區菁桐國民小學,新北市平溪區菁桐街45號,學校、大型集會場所,警衛室門口,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,(02)24951010*139,25.0233256,121.7269378,平溪區
911,新北市立平溪國民中學,新北市平溪區靜安路2段295號,學校、大型集會場所,健康中心門口,480,960,480,960,480,960,480,960,480,960,480,720,480,720,02-26381263#32,25.0233349,121.7338584,平溪區
912,新北市石門區石門國民小學,新北市石門區尖鹿里中央路9號,學校、大型集會場所,穿堂,420,1080,420,1080,420,1080,420,1080,420,1080,480,960,480,960,26631288-2027,25.2921482,121.5672777,石門區
913,新北市石碇區永定國民小學,新北市石碇區靜安路一段245號,學校、大型集會場所,健康中心門口走廊,450,960,450,960,450,960,450,960,450,960,NaN,NaN,NaN,NaN,02-26631244-23,25.0077966,121.6882838,石碇區
914,新北市石碇區石碇國民小學,新北市石碇區石碇西街15號,學校、大型集會場所,行政辦公室,480,1140,480,1140,480,1140,480,1140,480,1140,480,1140,480,1140,02-2663-1224#207,24.9905746,121.6588786,石碇區
915,新北巿立石碇高級中學,新北市石碇區隆盛里八分寮45號,學校、大型集會場所,至樸樓健康中心門口,360,1320,360,1320,360,1320,360,1320,360,1320,480,960,480,960,937459945,25.012518,121.642445,石碇區
916,新北市石碇區和平國民小學,新北市石碇區靜安路一段5號,學校、大型集會場所,校長室門口,480,960,480,960,480,960,480,960,480,960,NaN,960,NaN,NaN,02-26412134#333,25.0118389,121.6411666,石碇區
917,新北市立秀峰高級中學,新北市汐止區忠孝東路201號,學校、大型集會場所,健康中心外,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,86480944分機242,25.0664452,121.6605716,汐止區
918,新北市汐止區長安國民小學,新北市汐止區長興街一段80號,學校、大型集會場所,健康中心,360,1260,360,1260,360,1260,360,1260,360,1260,480,1020,480,1020,26421407-3102,25.0791492,121.6712641,汐止區
919,新北市汐止區樟樹國民小學,新北市汐止區樟樹一路141巷2號,學校、大型集會場所,健康中心,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,2694-1817轉222,25.0664982,121.6417674,汐止區
920,新北市汐止區北峰國民小學,新北市汐止區環河街1號,學校、大型集會場所,健康中心辦公室內,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,0226009482轉306,25.0624437,121.6316634,汐止區
921,新北市立林口高級中學,新北市林口區仁愛路2段173號,學校、大型集會場所,門口警衛室,390,1290,390,1290,390,1290,390,1290,390,1290,570,960,NaN,NaN,0226080766*881,25.0732046,121.3807484,林口區
922,新北市林口區頭湖國民小學,新北市林口區民權路101號,學校、大型集會場所,警衛室入口右側,360,1080,360,1080,360,1080,360,1080,360,1080,480,1080,480,1080,956263577,25.0825022,121.3718734,林口區
923,新北市泰山區明志國民小學,新北市泰山區新生路2號,學校、大型集會場所,健康中心,480,990,480,990,480,990,480,990,480,990,NaN,NaN,NaN,NaN,22972048#205,25.04522,121.4274329,泰山區
924,新北市泰山區義學國民小學,新北市泰山區民生路30號,學校、大型集會場所,健康中心外走廊,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,26012644#1006,25.0522369,121.4308926,泰山區
925,新北市私立醒吾高級中學,新北市林口區粉寮路一段75巷80號,學校、大型集會場所,健康中心前門外,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,02-24991449*24,25.0795977,121.3957737,林口區
926,新北市貢寮區福隆國民小學,新北市貢寮區福隆里東興街35號,學校、大型集會場所,福隆國小行政辦公室走廊,450,1120,450,1120,450,1120,450,1120,450,1120,450,1050,450,1050,(02)2661-6482#27,25.017466,121.948094,貢寮區
927,新北市立烏來國民中小學,新北市烏來區啦卡路5號,學校、大型集會場所,本校警衛室,480,990,480,990,480,990,480,990,480,990,NaN,NaN,NaN,NaN,(02)2661-6124,24.8635928,121.5540372,烏來區
928,新北市立德拉楠民族實驗小學,新北市烏來區福山里李茂岸56號,學校、大型集會場所,健康中心前走廊,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,02-24991194#102,24.7622062,121.5141615,烏來區
929,新北市貢寮區福連國民小 學,新北市貢寮區福連街1號,學校、大型集會場所,自然教室旁,420,1260,420,1260,420,1260,420,1260,420,1260,480,1320,480,1320,02-28012033#122,25.0168547,121.988541,貢寮區
930,新北市淡水區中泰國民小學,新北市淡水區中和里北勢子5號,學校、大型集會場所,晨曦樓一樓穿堂,360,1200,360,1200,360,1200,360,1200,360,1200,480,960,480,960,02-26218821#16,25.2240497,121.4844726,淡水區
931,新北市立淡水國民中學,新北市淡水區真理街10號,學校、大型集會場所,幼兒園,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,911208008,25.1747567,121.4366934,淡水區
932,新北市淡水區文化國民小學,新北市淡水區真理街6號,學校、大型集會場所,文化國小校園內,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,982717103,25.1733346,121.4378969,淡水區
933,新北市立正德國民中學,新北市淡水區北新路109號,學校、大型集會場所,健康中心外,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,02-26227530,25.1790341,121.4475819,淡水區
934,新北市淡水區新興國民小學,新北市淡水區新興街123號,學校、大型集會場所,警衛室,420,1080,420,1080,420,1080,420,1080,420,1080,NaN,NaN,NaN,NaN,02-29931201#824,25.180031,121.4402853,淡水區
935,新北市新莊區新莊國民小學,新北市新莊區中正路86號,學校、大型集會場所,孫鳳堂,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,26624675#289,25.0369988,121.455901,新莊區
936,新北市深坑區深坑國民小學,新北市深坑區文化街45號,學校、大型集會場所,平埔樓穿堂,360,1260,360,1260,360,1260,360,1260,360,1260,540,1020,540,1020,02-85211131#306,25.0015306,121.6163669,深坑區
937,新北市新莊區中信國民小學,新北市新莊區中信街168號,學校、大型集會場所,一樓健康中心外面走廊(健康中心門口右側),360,1320,360,1320,360,1320,360,1320,360,1320,420,1140,420,1140,29971005#127,25.0562095,121.4481395,新莊區
938,新北市新莊區新泰國民小學,新北市新莊區公園一路91號,學校、大型集會場所,新泰國小警衛室,420,1080,420,1080,420,1080,420,1080,420,1080,480,720,0,NaN,29925550*825,25.0379957,121.4437451,新莊區
939,新北市新莊區中港國民小學,新北市新莊區中港一街142號,學校、大型集會場所,一樓健康中心走廊,420,1080,420,1080,420,1080,420,1080,420,1080,480,960,480,960,02-29920238轉823,25.0449512,121.4473688,新莊區
940,新北市新莊區頭前國民小學,新北市新莊區化成路231號,學校、大型集會場所,迎曦樓穿堂,360,1200,360,1200,360,1200,360,1200,360,1200,NaN,NaN,NaN,NaN,02-24971009#17,25.0528299,121.4660881,新莊區
941,新北市瑞芳區瑞柑國民小學,新北市瑞芳區明燈路一段18巷13號,學校、大型集會場所,川堂壁掛式,450,1110,450,1110,450,1110,450,1110,450,1110,480,960,NaN,NaN,02-24970961#216,25.1105447,121.8236662,瑞芳區
942,新北市瑞芳區義方國民小學,新北市瑞芳區逢甲路360號,學校、大型集會場所,穿堂,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,02-2492-2512#20,25.1135952,121.8017147,瑞芳區
943,新北市萬里區野柳國民小學,新北市萬里區野柳里港東路167號,學校、大型集會場所,幼兒園旁,960,1080,960,1080,960,1080,960,1080,960,1080,540,1080,540,1080,(02)24929461#35,25.2053575,121.6895281,萬里區
944,新北市萬里區大坪國民小學,新北市萬里區雙興里大坪路1號,學校、大型集會場所,大門正前方守衛室門口,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,982242520,25.166888,121.638569,萬里區
945,新北市私立中華商業海事職業學校,新北市萬里區瑪鋉路15號,學校、大型集會場所,中華商海,450,980,450,980,450,980,450,980,450,980,480,960,480,960,24922037#25,25.1753282,121.6875567,萬里區
946,新北市萬里區崁腳國民小學,新北市萬里區崁腳里59號,學校、大型集會場所,健康中心,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,29062407*55,25.1602174,121.6596805,萬里區
947,新北市新莊區裕民國民小學,新北市新莊區裕民街123號,學校、大型集會場所,健康中心,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,02-24962036-163,25.0218689,121.4181524,新莊區
948,新北市瑞芳區瓜山國民小學,新北市瑞芳區石山里五號路306號,學校、大型集會場所,瓜山國小健康中心走廊,420,1080,420,1080,420,1080,420,1080,420,1080,420,1080,420,1080,02-22017102#27,25.1109621,121.8567905,瑞芳區
949,新北市新莊區豐年國民小學,新北市新莊區瓊泰路116號,學校、大型集會場所,健康中心,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,24971726#229,25.0300299,121.4434306,新莊區
950,新北市瑞芳區瑞亭國民小學,新北市瑞芳區上天里四腳亭埔路23號,學校、大型集會場所,本校穿堂,480,960,480,960,480,960,480,960,480,960,480,960,480,960,22811571#220,25.1026102,121.777421,瑞芳區
951,新北市立蘆洲國民中學,新北市蘆洲區中正路265號,學校、大型集會場所,教學大樓1樓,480,1320,480,1320,480,1320,480,1320,480,1320,480,1320,480,1320,22819980#9303,25.0875048,121.4671226,蘆洲區
952,新北市蘆洲區鷺江國民小學,新北市蘆洲區民族路7號,學校、大型集會場所,健康中心外牆,480,1260,480,1260,480,1260,480,1260,480,1260,480,720,480,720,0222899591-101,25.0847552,121.4761463,蘆洲區
953,新北市蘆洲區忠義國民小學,新北市蘆洲區光榮路99號,學校、大型集會場所,健康中心外,480,990,480,990,480,990,480,990,480,990,NaN,NaN,NaN,NaN,926230382,25.0898043,121.464223,蘆洲區
954,海山護理之家,新北市板橋區漢生東路163號4樓,其他,入口大廳,540,960,540,960,540,960,540,960,540,960,540,960,540,960,,25.0125203,121.4694784,板橋區
955,慶明眼科診所,新北市蘆洲區中山二路32號1樓,其他,慶明眼科珍所,540,1290,540,1290,540,1290,540,1290,540,1290,540,1290,NaN,NaN,(02)2299-9909分機8430,25.0820516,121.4746501,蘆洲區
956,台灣善美的股份有限公司五股DC廠,新北市五股區工商路128號,其他,A棟休息室,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,02-22315897,25.0861318,121.4359534,五股區
957,打鐵健身房永和店,新北市永和區永和路二段209號B1,學校、大型集會場所,B1辦公室門口處,600,1380,600,1380,600,1380,600,1380,600,1380,600,1380,600,1380,909319002,25.0138574,121.5153403,永和區
958,雄獅鉛筆廠股份有限公司,新北市板橋區中山路一段186號,其他,守衛室,540,1059,540,1059,540,1059,540,1059,540,1059,NaN,NaN,NaN,NaN,02-2963-8998,25.0132712,121.4694521,板橋區
959,板橋潤泰游泳池,新北市板橋區三民路二段35巷31號,其他,游泳池入口門邊,300,1320,300,1320,300,1320,300,1320,300,1320,300,1320,300,1320,02-2636-0303#1138,25.0175993,121.4794181,板橋區
960,馬偕醫學院,新北市三芝區中正路三段46號,學校、大型集會場所,男生宿舍C棟,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,910801314,25.251791,121.4966056,三芝區
961,新北市鶯歌國民運動中心,新北市鶯歌區館前路250號,學校、大型集會場所,大門入口處右手邊,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,02-77288069#611,24.9536784,121.3575267,鶯歌區
